"13380","8786",NULL,"KASI PENGAWAS PEM BID KEMASYARAKATAN WIL IV","INSPEKTORAT","2012-04-01","821/093-BANGPEG/BKD&DIKLAT","2012-04-28","WALIKOTA",NULL,"7","2",NULL,NULL
"13381","8787",NULL,"LURAH","KELURAHAN LANDASAN ULIN UTARA","2010-07-23","821/147-BANGPEG/BAPEGDIKLATDA","2010-07-23","WALIKOTA BANJARBARU",NULL,NULL,"2",NULL,NULL
"13382","8787",NULL,"KEPALA SEKSI PEMERINTAHAN","KECAMATAN LANDASAN ULIN","2013-02-07","821/040-BANGPEG/BKD&DIKLAT","2013-02-06","WALIKOTA BANJARBARU",NULL,"7","2",NULL,NULL
"13383","8786","1434","P2UPD MADYA","INSPEKTUR PEMBANTU WILAYAH II","2012-09-01","821/272-BANGPEG/BKD&DIKLAT","2012-10-06","WALIKOTA","126",NULL,"3",NULL,NULL
"13384","8787",NULL,"KEPAL SUB BAGIAN ADMINISTRASI PERINDUSTRIA, PERDAGANGAN PERTAMBANAGN DAN ENERGI","BAGIAN PEREKONOMIAN SETDAKO","2013-10-04","821/239-BANGPEG/BKD&DIKLAT","2013-10-03","WALIKOTA BANJARBARU",NULL,"7","2",NULL,NULL
"13385","8788",NULL,"AUDITOR AHLI PERTAMA","INSPEKTORAT KOTA BANJARBARU","2013-11-01","821/118-Bang.Peg/BKD dan Diklat","2013-11-15","WALIKOTA BANJARBARU",NULL,NULL,"3",NULL,NULL
"13386","8787",NULL,"KEPALA SUB. BAGIAN PENATAGUNAAN DAN PEMANFAATAN PERTANAHAN","BAGIAN PERTANAHAN SETDAKO","2015-01-28","821/17-BANGPEG/BKD&DIKLAT","2015-01-27","WALIKOTA BANJARBARU",NULL,"7","2",NULL,NULL
"13387","8788","1386","AUDITOR MUDA","INSPEKTORAT","2016-02-01","821/036/BKD dan DIKLAT","2016-01-21","WALIKOTA BANJARBARU","121",NULL,"3",NULL,NULL
"13388","8787",NULL,"KEPALA BAGIAN TATA USAHA","RSUD ","2016-01-22","821/007/BKD & DIKLAT","2016-01-21","WALIKOTA BANJARBARU",NULL,"6","2",NULL,NULL
"13389","8787","997","KEPALA BAGIAN TATA USAHA","BAGIAN TATA USAHA","2016-12-30","821/367/BKD&DIKLAT","2016-12-21","WALIKOTA BANJARBARU","407","6","2",NULL,NULL
"13390","8791","1381","AUDITOR PERTAMA","INSPEKTORAT","2014-11-01","821/799-BANGPEG/BKD dan DIKLAT","2014-10-23","WALIKOTA BANJARBARU","121",NULL,"3",NULL,NULL
"13391","8792",NULL,"JFU","INSPEKTORAT","2014-10-01","880/060-BANG.PEG/BKD&DIKLAT","2014-10-01","WALIKOTA BANJARBARU",NULL,NULL,"4",NULL,NULL
"13392","8792",NULL,"PENGADMINISTRASI PADA IRBAN WILAYAH II","INSPEKTORAT","2014-10-03","008/SK/2014","2014-10-03","INSPEKTUR",NULL,NULL,"4",NULL,NULL
"13393","8792",NULL,"PELAKSANA SUBBAG PERENCANAAN DAN KEUANGAN","INSPEKTORAT","2015-01-14","06/SK/2015","2015-01-14","INSPEKTUR",NULL,NULL,"4",NULL,NULL
"13394","8792","1790","PELAKSANA","SUB BAGIAN PERENCANAAN DAN KEUANGAN","2016-12-30",,"1970-01-01","WALIKOTA BANJARBARU","124",NULL,"4",NULL,NULL
"13395","8744",NULL,"KABID PERSAMPAHAN","DINAS KEBERSIHAN","2015-01-29","821/17-BANGPEG/BKD&DIKLAT","2015-01-27","WALIKOTA BANJARBARU",NULL,"6","2",NULL,NULL
"13396","8744","622","KEPALA BAGIAN UMUM","BAGIAN UMUM","2016-01-03","821/367/BKD&DIKLAT","2016-01-03","WALIKOTA BANJARBARU","32","5","2",NULL,NULL
"13397","8794",NULL,"KASI ADVOKASI KOMUNIKASI DAN EDUKASI BKKBN KOTA BANJARBARU","BKKBN KOTA BANJARBARU","2001-03-28","82/III/PEG/J.21/2001","2001-03-28","MENEG PEMBERDAYAAN PEREMPUAN/KA. BKKBN",NULL,"8","2",NULL,NULL
"13398","8794",NULL,"AUDITOR AHLI PERTAMA","BAWESDA KOTA BANJARBARU","2006-09-04","821.2/220-BANGDIK/BKD","2006-10-05","WALIKOTA BANJARBARU",NULL,NULL,"3",NULL,NULL
"13399","8794",NULL,"AUDITOR MUDA","BAWESDA KOTA BANJARBARU","2007-10-01","821.2/164-BANGDIK/BKD","2007-10-23","WALIKOTA BANJARBARU",NULL,NULL,"3",NULL,NULL
"13400","8794","1392","AUDITOR MADYA","INSPEKTORAT","2012-01-01","821/320-BANG.PEG/BAPEGDIKLATDA","2011-12-30","WALIKOTA BANJARBARU","121",NULL,"3",NULL,NULL
"13401","8782","1790","PELAKSANA","SUB BAGIAN PERLENGKAPAN & RUMAH TANGGA","2016-12-30",,"1970-01-01",,"33",NULL,"4",NULL,NULL
"13402","8796","1287","KEPALA SEKSI KESEJAHTERAAN SOSIAL","SEKSI KESEJAHTERAAN SOSIAL","2016-12-30","821/367/BKD & DIKLAT","2016-12-21","WALIKOTA BANJARBARU","700","8","2",NULL,NULL
"13403","8784","1790","PELAKSANA","SUB BAGIAN PERLENGKAPAN & RUMAH TANGGA","2016-12-30",,"1970-01-01",,"33",NULL,"4",NULL,NULL
"13404","8793",NULL,"SEKRETARIS","KELURAHAN CEMPAKA","2015-01-29","821/17-BANGPEG","2015-01-27","WALIKOTA BANJARBARU",NULL,"8","2",NULL,NULL
"13405","8793","1282","SEKRETARIS","SEKRETARIAT","2016-12-30","821/395/BKD & DIKLAT","2016-12-30","WALIKOTA BANJARBARU","695","8","2",NULL,NULL
"13406","8777","1790","PELAKSANA","SUB BAGIAN PERLENGKAPAN & RUMAH TANGGA","2016-12-30",,"1970-01-01",,"33",NULL,"4",NULL,NULL
"13407","8779","1790","PELAKSANA","SUB BAGIAN PERLENGKAPAN & RUMAH TANGGA","2016-12-30",,"1970-01-01",,"33",NULL,"4",NULL,NULL
"13408","8798",NULL,"KAUR PEMBERANTASAN PENYAKIT MENULAR","DINAS KESEHATAN KOTIF BANJARBARU","1999-11-24","821.2/242-51/PEG","1999-11-24","WALIKOTA MADYA BANJARBARU",NULL,"9","2",NULL,NULL
"13409","8798",NULL,"KASUBBAG PERENCANAAN DAN KEUANGAN","RSUD BANJARBARU","2007-02-08","821/25-BANGDIK/BKD","2007-02-07","WALIKOTA BANJARBARU",NULL,"7","2",NULL,NULL
"13410","8798","1007","KEPALA BIDANG PENUNJANG","BIDANG PENUNJANG","2016-02-01","821/007/BKD-DIKLAT","2016-01-21","WALIKOTA BANJARBARU","417","6","2",NULL,NULL
"13411","8774",NULL,"PENATA LAPORAN KEUANGAN","DINAS SOSIAL DAN TENAGA KERJA","2010-03-01","824.3/DIG-01/DINSOSNAKER","2010-03-01","KADIS SOSIAL DAN NAKER",NULL,NULL,"4",NULL,NULL
"13412","8774",NULL,"PENGADMINISTRASI PERSELISIHAN HUBUNGAN INDUSTRIAL","DINAS SOSIAL DAN TENAGA KERJA","2011-06-14","824.3/44-01/DINSOSNAKER","2011-06-14","KADIS SOSIAL DAN NAKER",NULL,NULL,"4",NULL,NULL
"13413","8774",NULL,"PENGELOLA DAN PENGADMINISTRASI BARANG","DINAS SOSIAL DAN TENAGA KERJA","2015-12-11","820/122-01/DINSOSNAKER","2015-12-11","KADIS SOSIAL DAN NAKER",NULL,NULL,"4",NULL,NULL
"13414","8774","1790","PELAKSANA","SEKSI JAMSOS DAN FAKIR MISKIN PERKOTAAN","2016-12-30","824/375/BKPP","2016-12-30","WALIKOTA BANJARBARU","147",NULL,"4",NULL,NULL
"13415","8799","1790","PELAKSANA","SEKSI REHABILITASI SOSIAL ANAK DAN KORBAN PENYALAHGUNAAN NAPZA DAN REHABILITASI TUNA SOSIAL","2017-01-30","824/375/BKPP","2017-01-30","WALIKOTA BANJARBARU","149",NULL,"4",NULL,NULL
"13416","8801",NULL,"KASUBBID DIKLAT","BADAN KEPEGAWAIAN DAERAH KOTA BANJARBARU","2001-11-01","821.2/006-BANGPEG/BKD","2001-10-31","WALIKOTA BANJARBARU",NULL,NULL,"2",NULL,NULL
"13417","8795","2541","PETUGAS UKUR","SEKSI PEMERINTAHAN","2017-05-16","10 TAHUN 2017","2017-05-16","LURAH CEMPAKA","697",NULL,"4",NULL,NULL
"13418","8751","1712","PRANATA KOMPUTER PELAKSANA","KELURAHAN CEMPAKA","2016-01-01","821/031/BKD & DIKLAT","2016-01-11","WALIKOTA BANJARBARU","649",NULL,"3",NULL,NULL
"13419","8808","1790","PELAKSANA","SUB BAGIAN PERENCANAAN DAN KEUANGAN","2016-12-30",,"1970-01-01",,"501",NULL,"4",NULL,NULL
"13420","8807","1712","PRANATA KOMPUTER PELAKSANA","KECAMATAN CEMPAKA","2016-02-09","821/048/BKD DAN DIKLAT","2016-02-09","KEPALA BKD BANJARBARU","440",NULL,"3",NULL,NULL
"13422","8806","1810","BENDAHARA","SUB BAGIAN PERENCANAAN DAN KEUANGAN","2017-01-03","188.45/3/KUM/2017","2017-01-03","WALIKOTA BANJARBARU","501",NULL,"4",NULL,NULL
"13423","8805","1088","KEPALA SUB BAGIAN PERENCANAAN DAN KEUANGAN","SUB BAGIAN PERENCANAAN DAN KEUANGAN","2015-02-28","821/021-BANGPEG","2015-01-28","WALIKOTA ","501","8","2",NULL,NULL
"13424","8748","1427","P2UPD PERTAMA","INSPEKTORAT","2012-07-01","821/196-Bang.Peg/BKD dan Diklat","2012-06-27","WALIKOTA BANJARBARU",NULL,NULL,"3",NULL,NULL
"13425","8748","1433","P2UPD MUDA","INSPEKTUR PEMBANTU WILAYAH II","2014-08-01","821/190-Bang.Peg/BKD dan Diklat","2014-08-04","WALIKOTA BANJARBARU","126",NULL,"3",NULL,NULL
"13427","8752","1790","PELAKSANA","SUB BAGIAN UMUM DAN KEPEGAWAIAN","2013-04-01","823.2/.321-Dasipeg/BKD-Diklat","2013-05-07","WALIKOTA BANJARBARU","123",NULL,"4",NULL,NULL
"13426","8748",NULL,"PELAKSANA","INSPEKTORAT","2007-01-01","813.3/052-Dasipeg/BKD","2007-08-28","WALIKOTA BANJARBARU",NULL,NULL,"4",NULL,NULL
"13428","8800",NULL,"PRANATA KOMPUTER","KEL. BANGKAL","2010-01-01","813.2/006-DASIPEG/BAPEGDIKLATDA","2010-02-09","WALIKOTA BANJARBARU",NULL,NULL,"3",NULL,NULL
"13429","8800","1716","PRANATA KOMPUTER PERTAMA","KECAMATAN CEMPAKA","2016-10-01","821/203/BKD&DIKLAT","2016-10-01","WALIKOTA BANJARBARU","440",NULL,"3",NULL,NULL
"13430","8753",NULL,"PENGAWAS PEMERINTAHAN PERTAMA","INSPEKTORAT KOTA BANJARBARU","2012-07-01","821/196-Bang.Peg/BKD & Diklat","2012-06-27","WALIKOTA BANJARBARU",NULL,NULL,"3",NULL,NULL
"13431","8804","2407","PRANATA KOMPUTER","KECAMATAN CEMPAKA","2009-03-01","813.3/069-DASIPEG/BAPEGDIKLATDA","2009-04-01","WALIKOTA BANJARBARU","440",NULL,"3",NULL,NULL
"13432","8753","1433","P2UPD MUDA","INSPEKTUR PEMBANTU WILAYAH III","2014-03-01","821/34-Bang.Peg/BKD dan Diklat","2014-02-17","WALIKOTA BANJARBARU","127",NULL,"3",NULL,NULL
"13433","8755","1381","AUDITOR PERTAMA","INSPEKTUR PEMBANTU WILAYAH I","2014-11-01","821/799-Bang.Peg/BKD dan Diklat","2014-10-23","WALIKOTA BANJARBARU","125",NULL,"3",NULL,NULL
"13434","8802",NULL,"KASI PEMERINTAHAN","KEC. CEMPAKA","2013-10-03","821/238.BANGPEG","2013-10-03","WALIKOTA BANJARBARU",NULL,"7","2",NULL,NULL
"13435","8802",NULL,"KASI EKOBANG","KEC. CEMPAKA","2013-02-06","821/238.BANGPEG","2013-02-07","WALIKOTA BANJARBARU",NULL,"7","2",NULL,NULL
"13436","8802",NULL,"KASI KESSOS","KEC. CEMPAKA","2003-02-03","821.2/038.BANGDIK","2003-02-03","WALIKOTA BANJARBARU",NULL,"7","2",NULL,NULL
"13437","8802","1090","KEPALA SEKSI PEMERINTAHAN","SEKSI PEMERINTAHAN","2016-12-30",,"1970-01-01",,"503","7","2",NULL,NULL
"13438","8746","1790","PELAKSANA","SEKRETARIAT","2017-01-11","188.45/15/KUM/2017","2017-01-11","WALIKOTA BANJARBARU","695",NULL,"4",NULL,NULL
"13439","8797",NULL,"KASUBBAG PROTOKOL","SETDAKO BANJARBARU","2012-04-01","821/2023-BANGPEG/BKD & DIKLAT","2012-03-29","WALIKOTA BANJARBARU",NULL,"7","2",NULL,NULL
"13440","8797","1236","LURAH CEMPAKA","KELURAHAN CEMPAKA","2016-12-30","0","2016-12-30","WALIKOTA BANJARBARU","649","7","2",NULL,NULL
"13441","8811",NULL,"PELAKSANA TATA RAWAT KESEHATAN","PUSKESMAS KURAU","1999-06-01","14/SE/1985","1999-06-28","KEPALA DINAS KESEHATAN KAB. TANAH LAUT",NULL,NULL,"4",NULL,NULL
"13442","8811",NULL,"PERAWAT PELAKSANA LANJUTAN","RUMAH SAKIT UMUM DAERAH","2010-05-01","821/101-Bang.Peg/Bapegdiklatda","2010-04-27","WALIKOTA BANJARBARU",NULL,NULL,"3",NULL,NULL
"13443","8811","1424","PERAWAT PERTAMA","RUMAH SAKIT DAERAH IDAMAN","2012-05-01","821/097-Bang.Peg/BKD & Diklat","2012-04-04","WALIKOTA BANJARBARU","406",NULL,"3",NULL,NULL
"13444","8790","2215","PENGELOLA SISTEM INFORMASI ADMINISTRASI KEPENDUDUKAN","SEKSI PEMERINTAHAN","2017-05-16","07 TAHUN 2017","2017-05-16","LURAH CEMPAKA","697",NULL,"4",NULL,NULL
"13445","8810",NULL,"PJ. SEKRETARIS LURAH ","KELURAHAN SUNGAI TIUNG","1996-03-18","821.2-434/PEG","1996-03-18","BUPATI BANJAR",NULL,"8","2",NULL,NULL
"13446","8810",NULL,"SEKRETARIS LURAH","KELURAHAN SUNGAI TIUNG","2001-10-31","821.2/006-BANDIK/BKD","2001-10-31","WALIKOTA BANJARBARU",NULL,"8","2",NULL,NULL
"13447","8810",NULL,"KASI YANUM GUNTUNG PAYUNG","KELURAHAN GUNTUNG PAYUNG","2003-02-03","821.2/035-BANDIK/BKD","2003-02-03","WALIKOTA BANJARBARU",NULL,"8","2",NULL,NULL
"13448","8810",NULL,"KASI YANUM KEL. CEMPAKA","KELURAHAN CEMPAKA","2005-05-02","821.2/03-BANDIK/BKD","2005-05-02","WALIKOTA BANJARBARU",NULL,"8","2",NULL,NULL
"13449","8810",NULL,"KASI KESSOS KEL. CEMPAKA","KELURAHAN CEMPAKA","2008-12-30","821/310-BANDIK/BKD","2008-12-30","WALIKOTA BANJARBARU",NULL,"8","2",NULL,NULL
"13450","8810",NULL,"KASI EKONOMI DAN PEMBANGUNAN","KECAMATAN CEMPAKA","2013-10-04","821/239-BANG.PEG/BKD-DIKLAT","2013-10-03","WALIKOTA BANJARBARU",NULL,"7","2",NULL,NULL
"13451","8810","1092","KEPALA SEKSI EKONOMI DAN PEMBANGUNAN","SEKSI EKONOMI DAN PEMBANGUNAN","2016-12-30","821/367/BKD DAN DIKLAT","2016-12-21","WALIKOTA BANJARBARU","505","7","2",NULL,NULL
"13452","8809",NULL,"STAF UMUM","DEPPEN KAB. BANJAR","1983-03-01","4360/SK/PB/83","1983-06-17","KANDEPPEN KAB. BANJAR",NULL,NULL,"4",NULL,NULL
"13453","8809",NULL,"PELAKSANA","KANTOR LURAH SUNGAI TIUNG","2000-09-30","821/135/ST-PEG","2000-09-30","WALIKOTA BANJARBARU",NULL,NULL,"4",NULL,NULL
"13454","8809","1790","PELAKSANA","SUB BAGIAN UMUM DAN KEPEGAWAIAN","2004-09-01","01 B TAHUN 2004","2004-09-01","CAMAT CEMPAKA","502",NULL,"4",NULL,NULL
"13455","8822","1470","BIDAN PELAKSANA","RUMAH SAKIT DAERAH IDAMAN","2008-01-01","891.29/008","2008-02-20","BUPATI BALANGAN","406",NULL,"3",NULL,NULL
"13456","8819","1485","BIDAN PERTAMA","RUMAH SAKIT DAERAH IDAMAN","2017-03-01",,"1970-01-01",,"406",NULL,"3",NULL,NULL
"13457","8814","1419","PERAWAT PELAKSANA","RUMAH SAKIT DAERAH IDAMAN","2013-06-01","821.2/141-BANGPEG/BKD & DIKLAT","2013-05-16","WALIKOTA BANJARBARU","406",NULL,"3",NULL,NULL
"13458","8803","1091","KEPALA SEKSI KETENTRAMAN DAN KETERTIBAN","SEKSI KETENTRAMAN DAN KETERTIBAN","2016-12-30","821/367/BKD&DIKLAT","2016-12-21","WALIKOTA BANJARBARU","504","7","2",NULL,NULL
"13459","8803","1091","KASI EKOBANG","KELURAHAN BANGKAL","2010-03-05","821/52-BANGPEG","2010-03-01","WALIKOTA BANJARBARU","504","8","2",NULL,NULL
"13460","8830",NULL,"PERAWAT PELAKSANA","RUMAH SAKIT UMUM DAERAH BANJARBARU","2009-11-01","821/288-Bang.Peg/Bapegdiklatda","2009-10-28","WALIKOTA BANJARBARU",NULL,NULL,"3",NULL,NULL
"13461","8830","1421","PERAWAT PELAKSANA LANJUTAN","RUMAH SAKIT DAERAH IDAMAN","2014-04-01","821/60-Bangpeg/BKD & Diklat","2014-03-12","WALIKOTA BANJARBARU","406",NULL,"3",NULL,NULL
"13462","8813","1419","PERAWAT PELAKSANA","RUMAH SAKIT DAERAH IDAMAN","2014-12-01","821/815-Bangpeg/BKD dan Diklat","2014-11-10","WALIKOTA BANJARBARU","406",NULL,"3",NULL,NULL
"13463","8815","1419","PERAWAT PELAKSANA","RUMAH SAKIT DAERAH IDAMAN","2015-02-20",,"1970-01-01","WALIKOTA BANJARBARU","406",NULL,"3",NULL,NULL
"13464","8817",NULL,"PERAWAT PELAKSANA","RSUD BANJARBARU","2012-05-01","821/105-Bangpeg/BKD&Diklat","2012-04-11","WALIKOTA BANJARBARU",NULL,NULL,"3",NULL,NULL
"13465","8817","2416","PERAWAT MAHIR","RUMAH SAKIT DAERAH IDAMAN","2016-02-01","821/046/BKD&Diklat","2016-02-01","WALIKOTA BANJARBARU","406",NULL,"3",NULL,NULL
"13466","8826","1419","PERAWAT PELAKSANA","RUMAH SAKIT DAERAH IDAMAN","2012-08-01","821.2/141-Bangpeg/BKD & Diklat","2013-05-16","WALIKOTA BANJARBARU","406",NULL,"3",NULL,NULL
"13467","8820",NULL,"PERAWAT PELAKSANA","RSUD BANJARBARU","2013-08-01","821.2-194-BANGPEG/BKD & Diklat","2013-07-19","WALIKOTA BANJARBARU",NULL,NULL,"3",NULL,NULL
"13468","8820","1424","PERAWAT PERTAMA","RUMAH SAKIT DAERAH IDAMAN","2014-08-01","81/199-BANG.PEG/BKD dan Diklat","2014-08-04","WALIKOTA BANJARBARU","406",NULL,"3",NULL,NULL
"13469","8827",NULL,"PERAWAT PELAKSANA","RUMAH SAKIT DAERAH BANJARBARU","2011-07-01","821/144-Bangpeg/Bapegdiklatda","2011-06-06","WALIKOTA BANJARBARU",NULL,NULL,"3",NULL,NULL
"13470","8827","1421","PERAWAT PELAKSANA LANJUTAN","RUMAH SAKIT DAERAH IDAMAN","2015-08-03","821/55-Bangpeg/BKD dan Diklat","2015-08-03","WALIKOTA BANJARBARU","406",NULL,"3",NULL,NULL
"13471","8818",NULL,"PERAWAT PELAKSANA","RSUD BANJARBARU","2011-10-01","821/236-BANGPEG/BAPEGDIKLATDA","2011-09-22","WALIKOTA BANJARBARU",NULL,NULL,"3",NULL,NULL
"13472","8818","1421","PERAWAT PELAKSANA LANJUTAN","RUMAH SAKIT DAERAH IDAMAN","2015-08-03","821/55-BANGPEG/BKD dan Diklat","2015-08-03","WALIKOTA BANJARBARU","406",NULL,"3",NULL,NULL
"13473","8828",NULL,"PERAWAT PELAKSANA","PUSKESMAS BINUANG","1993-12-01","363/V.63.05/1.1/01/XII/1993","1993-12-13","KEPALA DINAS KESEHATAN KAB. TAPIN",NULL,NULL,"3",NULL,NULL
"13474","8816",NULL,"PERAWAT PELAKSANA","RSUD BANJARBARU","2008-05-01","821/97-Bangdik/BKD","2008-04-28","WALIKOTA BANJARBARU",NULL,NULL,"3",NULL,NULL
"13475","8828",NULL,"PERAWAT PELAKSANA LANJUTAN","RUMAH SAKIT DAERAH BANJARBARU","2005-10-01","841/09/BANGDIK/BKD","2005-02-03","WALIKOTA BANJARBARU",NULL,NULL,"3",NULL,NULL
"13476","8816","1421","PERAWAT PELAKSANA LANJUTAN","RUMAH SAKIT DAERAH IDAMAN","2012-06-01","821/131-Bang.Peg/BKD & Diklat","2012-05-03","WALIKOTA BANJARBARU","406",NULL,"3",NULL,NULL
"13477","8828","1423","PERAWAT PENYELIA","RUMAH SAKIT DAERAH IDAMAN","2008-10-01","821.3/261-BANGDIK/BKD","2008-11-20","WALIKOTA BANJARBARU","406",NULL,"3",NULL,NULL
"13478","8812",NULL,"PELAKSANA PERAWAT KESEHATAN",,"1991-04-01","14/SE/1985","1985-03-11","KEPALA BAKN",NULL,NULL,"3",NULL,NULL
"13479","8812",NULL,"PERAWAT PELAKSANA","RSUD BANJARBARU","2007-10-01","841/150-Bangdik/BKD","2007-10-04","WALIKOTA BANJARBARU",NULL,NULL,"3",NULL,NULL
"13480","8812","1423","PERAWAT PENYELIA","RUMAH SAKIT DAERAH IDAMAN","2013-03-01","821/485-Bang.Peg/BKD-Diklat","2013-02-28","WALIKOTA BANJARBARU","406",NULL,"3",NULL,NULL
"13481","8829",NULL,"PERAWAT PRATAMA MADYA","RUMAH SAKIT UMUM DAERAH","1998-03-01","112","1998-03-16","KEPALA BAKN",NULL,NULL,"3",NULL,NULL
"13482","8829",NULL,"PERAWAT PRATAMA","RUMAH SAKIT UMUM DAERAH","2002-11-01","1-00133/54/kep/pin/52/2002","2002-10-10","KEPALA KANREG VIII BKN BANJARMASIN",NULL,NULL,"3",NULL,NULL
"13483","8829",NULL,"PERAWAT PELAKSANA","RUMAH SAKIT UMUM DAERAH BANJARBARU","2005-04-01","823.2/051-Dasipeg/BKD","2005-04-12","WALIKOTA BANJARBARU",NULL,NULL,"3",NULL,NULL
"13484","8829",NULL,"PERAWAT PELAKSANA LANJUTAN","RUMAH SAKIT UMUM DAERAH BANJARBARU","2007-10-01","823.3/055-Dasipeg/BKD","2007-09-17","WALIKOTA BANJARBARU",NULL,NULL,"3",NULL,NULL
"13485","8829","1423","PERAWAT PENYELIA","RUMAH SAKIT DAERAH IDAMAN","2013-10-01","823.3/087-Dasipeg/BKD-Diklat","2013-07-30","WALIKOTA BANJARBARU","406",NULL,"3",NULL,NULL
"13486","8836",NULL,"SEKWILCAM GAMBUT","KANTOR CAMAT GAMBUT","1990-04-30","821.2-02-SAT/PEG","1990-04-21","BUPATI BANJAR",NULL,"9","2",NULL,NULL
"13487","8836",NULL,"SEKWILCAM LANDASAN ULIN","KANTOR CAMAT LANDASAN ULIN","1994-04-15","821.3/237/PEG","1994-04-15","BUPATI BANJAR",NULL,"9","2",NULL,NULL
"13488","8836",NULL,"LURAH LANDASAN ULIN TIMUR","KELURAHAN LANDASAN ULIN TIMUR","1999-04-21","821.3/622/PEG","1998-08-18","BUPATI BANJAR",NULL,"9","2",NULL,NULL
"13489","8836",NULL,"KABID SOSBUD","BAPPEDA","2000-04-18","821.2/06.SI/PEG","2000-04-10","WALIKOTA",NULL,"7","2",NULL,NULL
"13490","8836",NULL,"KASUBBAG PERENCANAAN","BKD","2001-02-23","821.2/14.SI/PEG","2001-02-21","WALIKOTA",NULL,"7","2",NULL,NULL
"13491","8836",NULL,"SEKRETARIS","BKD","2003-02-03","821.2/034-BANGDIK/BKD","2013-02-03","WALIKOTA",NULL,"5","2",NULL,NULL
"13492","8836",NULL,"KABAG TU","BKD","2004-04-29","821.3/04-BANGDIK/BKD","2004-04-29","WALIKOTA",NULL,"5","2",NULL,NULL
"13493","8836",NULL,"SEKRETARIS","KPUD","2006-03-06","12/UP/KPU/I/2006","2006-01-24","SEKJEN KPU",NULL,"5","2",NULL,NULL
"13494","8836",NULL,"SEKRETARIS","INSPEKTORAT","2008-12-31","821/310-BANGDIK/VBKD","2008-12-30","WALIKOTA",NULL,"5","2",NULL,NULL
"13495","8836",NULL,"INSPEKTUR PEMBANTU WILAYAH IV","INSPEKTORAT","2013-02-07","821/040-BANG.PEG/BKD & DIKLAT","2013-02-06","WALIKOTA",NULL,"5","2",NULL,NULL
"13496","8836","716","INSPEKTUR PEMBANTU WILAYAH II","INSPEKTUR PEMBANTU WILAYAH II","2016-12-30","821/367/BKD & DIKLAT","2016-12-21","WALIKOTA","126","5","2",NULL,NULL
"13497","8837","1506","RADIOGRAFER PELAKSANA","RUMAH SAKIT DAERAH IDAMAN","2014-06-02","820/AKJF/478-AKDIT/RSUD/BJB","2014-06-02","KEPALA DINAS KESEHATAN","406",NULL,"3",NULL,NULL
"13498","8837","1506","RADIOGRAFER PELAKSANA","RUMAH SAKIT DAERAH IDAMAN","2012-08-01","820/AKJF/483-AKDIT/RSUD/BJB","2013-01-02","KEPALA DINAS KESEHATAN",NULL,NULL,"3",NULL,NULL
"13499","8835","1492","NUTRISIONIS PENYELIA","RUMAH SAKIT DAERAH IDAMAN","2013-09-10","821/229-BANGPEG/BKD DAN DIKLAT","2013-09-10","WALIKOTA BANJARBARU","406",NULL,"3",NULL,NULL
"13500","8825",NULL,"BIDAN PELAKSANA","RUMAH SAKIT UMUM DAERAH BANJARBARU","2009-03-01","821.2/194-Bangpeg/Bapegdiklatda","2009-03-29","WALIKOTA BANJARBARU",NULL,NULL,"3",NULL,NULL
"13501","8825","1483","BIDAN PELAKSANA LANJUTAN","RUMAH SAKIT DAERAH IDAMAN","2012-10-01","821/55-Bangpeg/BKD dan Diklat","2015-08-03","KEPALA BKD DAN DIKLAT","406",NULL,"3",NULL,NULL
"13502","8834",NULL,"PERAWAT PELAKSANA","RSUD BANJARBARU","2005-01-01","841/09-BANGDIK/BKD","2005-02-03","WALIKOTA BANJARBARU",NULL,NULL,"3",NULL,NULL
"13503","8834",NULL,"PERAWAT PELAKSANA LANJUTAN","RSUD BANJARBARU","2006-10-01","841/230-BANGDIK/BKD","2006-11-02","WALIKOTA BANJARBARU",NULL,NULL,"3",NULL,NULL
"13504","8834","1423","PERAWAT PENYELIA","RUMAH SAKIT DAERAH IDAMAN","2013-10-29","821/104-BANG.PEG/BKD&DIKLAT","2013-10-29","WALIKOTA BANJARBARU","406",NULL,"3",NULL,NULL
"13505","8839",NULL,"PENGHIMPUN BAP","INSPEKTORAT","2007-01-01","813.2/052-DASIPEG/BKD","2007-08-28","WALIKOTA",NULL,NULL,"4",NULL,NULL
"13506","8839",NULL,"PELAKSANA","INSPEKTORAT","2010-10-01","823.3/079-DASIPEG/BAPEGDIKLATDA","2010-10-29","WALIKOTA",NULL,NULL,"4",NULL,NULL
"13507","8839","1427","P2UPD PERTAMA","INSPEKTUR PEMBANTU WILAYAH III","2012-09-01","821/272-BANG.PEG/BKD DAN DIKLAT","2012-09-06","WALIKOTA","127",NULL,"3",NULL,NULL
"13508","8841","1790","PELAKSANA","SUB BAGIAN PERENCANAAN DAN KEUANGAN","2015-04-01","823/307-DASIPEG/BKD-DIKLAT","2015-03-31","WALIKOTA","124",NULL,"4",NULL,NULL
"13509","8840",NULL,"PELAKSANA","RUMAH SAKIT UMUM DAERAH BANJARBARU","1987-10-01","813.1/03-01-DA/Peg","1988-01-26","GUBERNUR KDH TK.I KAL SEL",NULL,NULL,"4",NULL,NULL
"13510","8840","1984","PENGADMINISTRASI KEPEGAWAIAN","SUB BAGIAN KEPEGAWAIAN","2016-10-01","823.3/070/BKD-Diklat","2016-09-30","WALIKOTA BANJARBARU","410",NULL,"4",NULL,NULL
